CST;DESCRICAO
0;Tributada integralmente
1;Tributada integralmente e sujeita ao regime do Simples Nacional
2;Tributada integralmente e com ISQN retido na fonte
3;Tributada integralmente, sujeita ao regime do Simples Nacional e com o ISQN retido na fonte
4;Tributada integralmente e sujeita ao regime da substituição tributária
5;Tributada integralmente e sujeita ao regime da substituição tributária pelo agenciador ou intermediário da prestação do serviço
6;Tributada integralmente, sujeita ao regime do Simples Nacional e da substituição tributária
7;Tributada integralmente e com o ISQN retido anteriormente pelo substituto tributário
8;Tributada com redução da base de cálculo ou alíquota
9;Tributada com redução da base de cálculo ou alíquota e com ISQN retido na fonte
10;Tributada com redução da base de cálculo ou alíquota e sujeita ao regime da substituição tributária
11;Tributada com redução da base de cálculo  ou alíquota e com o ISQN retido anteriormente pelo substituto tributário
12;Isenta ou imune
13;Não tributada
14;Tributada por meio do imposto fixo
15;Não tributada em razão do destino dos bens ou objetos - Mercadorias para a industrialização ou comercialização
16;Não tributada em razão do diferimento da prestação do serviço
